Disease,Round,New
Chickenpox,00,1.00
Chickenpox,01,10.00
Chickenpox,02,100.00
Chickenpox,03,1000.00
Chickenpox,04,10000.00
Chickenpox,05,100000.00
Chickenpox,06,1000000.00
Chickenpox,07,10000000.00
Chickenpox,08,100000000.00
Chickenpox,09,1000000000.00
Chickenpox,10,10000000000.00
COVID-19 (Delta),00,1.00
COVID-19 (Delta),01,7.00
COVID-19 (Delta),02,49.00
COVID-19 (Delta),03,343.00
COVID-19 (Delta),04,2401.00
COVID-19 (Delta),05,16807.00
COVID-19 (Delta),06,117649.00
COVID-19 (Delta),07,823543.00
COVID-19 (Delta),08,5764801.00
COVID-19 (Delta),09,40353607.00
COVID-19 (Delta),10,282475249.00
COVID-19 (Original),00,1.00
COVID-19 (Original),01,2.25
COVID-19 (Original),02,5.06
COVID-19 (Original),03,11.39
COVID-19 (Original),04,25.63
COVID-19 (Original),05,57.67
COVID-19 (Original),06,129.75
COVID-19 (Original),07,291.93
COVID-19 (Original),08,656.84
COVID-19 (Original),09,1477.89
COVID-19 (Original),10,3325.26
Ebola,00,1.00
Ebola,01,1.80
Ebola,02,3.24
Ebola,03,5.83
Ebola,04,10.50
Ebola,05,18.90
Ebola,06,34.01
Ebola,07,61.22
Ebola,08,110.20
Ebola,09,198.36
Ebola,10,357.05
H1N1,00,1.00
H1N1,01,1.40
H1N1,02,1.96
H1N1,03,2.74
H1N1,04,3.84
H1N1,05,5.38
H1N1,06,7.53
H1N1,07,10.54
H1N1,08,14.76
H1N1,09,20.66
H1N1,10,28.93
Measles,00,1.00
Measles,01,18.00
Measles,02,324.00
Measles,03,5832.00
Measles,04,104976.00
Measles,05,1889568.00
Measles,06,34012224.00
Measles,07,612220032.00
Measles,08,11019960576.00
Measles,09,198359290368.00
Measles,10,3570467226624.00
Mumps,00,1.00
Mumps,01,12.00
Mumps,02,144.00
Mumps,03,1728.00
Mumps,04,20736.00
Mumps,05,248832.00
Mumps,06,2985984.00
Mumps,07,35831808.00
Mumps,08,429981696.00
Mumps,09,5159780352.00
Mumps,10,61917364224.00
SARS,00,1.00
SARS,01,4.00
SARS,02,16.00
SARS,03,64.00
SARS,04,256.00
SARS,05,1024.00
SARS,06,4096.00
SARS,07,16384.00
SARS,08,65536.00
SARS,09,262144.00
SARS,10,1048576.00
Seasonal Flu,00,1.00
Seasonal Flu,01,1.30
Seasonal Flu,02,1.69
Seasonal Flu,03,2.20
Seasonal Flu,04,2.86
Seasonal Flu,05,3.71
Seasonal Flu,06,4.83
Seasonal Flu,07,6.27
Seasonal Flu,08,8.16
Seasonal Flu,09,10.60
Seasonal Flu,10,13.79
